Name,Rarity,Cost,Effect
Custom Dice,rare,4,Control your next dice roll to be a value between 1-10
Rare Development,rare,4,Select between a random rare building to build on your current tile
Rare Loot Bag,rare,4,Randomly generate 2 rare rarity items
Reclaimation,rare,4,Remove all tile effects from the current tile
Boundary Adjustment,rare,4,Move the current building to a chosen nearby location
Protected Site,rare,4,"Apply the Protected tile effect to the current tile. buildings on tile have base value increased by 30, no more changes can be made to the tile or building."
Corner Cutting,rare,4,"Apply the Cut Corners building effect. Increase the base value of the building by 20, but destroys the building in 4 turns"
Disaster Prevention,rare,4,"Apply Disaster Prevention building effect. Base value reduce by 10, multiplier increase by 0.5x "
Rare Category Priority,rare,4,Increase probability to draw selected category during build phase for the next 3 turns. Does not stack
Legendary Development,legendary,8,Select between random legendary building to build on your current tile
Duplicate,legendary,8,"Duplicate a selected building with all its effects, will not work on buildings at max limit"
Historical Landmark,legendary,8,Apply Historical tile effect. Buildings earn 1x more money
Superior Design,legendary,8,Apply superior building effect. Increase building base value by 50
Legendary Category Priority,legendary,8,Drastically Increase probability to draw selected category during build phase for the next 3 turns
Transfer,epic,6,"Transfer all building effect from another building to the current Building, Duplicates do not get moved"
Teleport,epic,6,Move to any desired tile
Epic Development,epic,6,Select between random epic buildings to build on your current tile
Epic Loot Bag,epic,6,Randomly generate 2 epic rarity items
Transport,epic,6,Move a selected building to any location
Restructuring,epic,6,Swap the selected building effects between two selected buildings
Heritage Site,epic,6,Apply the heritage tile effect to current tile. Increase buildings multiplier by 1.5x
Smooth Land,epic,6,Apply the smooth tile effect to current tile. Increase building effect range by 2
Epic Category Priority,epic,6,Greatly increase probability to draw selected category during build phase for the next 3 turns
Relocation,common,2,Move a current building to a random empty location
Reversal,common,2,Reverse the direction you travel when you next roll the dice
Common Development,common,2,Select between random common building to build on the current tile
Common Loot Bag,common,2,Randomly generate 3 common rarity items
Restoration,common,2,Removes all building effects from the building
Valued Land,common,2,Apply valued tile effect to the current tile. building earns 0.25x more
Basic Renovation,common,2,Apply the Renovated building effect. Increase a the buildings base value by 5
Cramped,common,2,Apply cramped building effect. Increase base value by 10 reduce multiplier by 0.2x
Common Category Priority,common,2,Slightly increase probability to draw selected category during build phase for the next 3 turns. Does not stack
